abstained,agreement_count_distribution,alpha,available_sources,block_b_cap_target,block_b_count,block_b_indices,block_b_q_effective,block_b_reference_count,block_b_reference_seed_offset,block_b_test_score_max,block_b_threshold,block_b_train_exceed_count,block_b_train_exceed_rate,block_c_cap_target,block_c_count,block_c_indices,block_c_q_effective,block_c_reference_count,block_c_reference_seed_offset,block_c_test_score_max,calibration_status,candidate_count,candidate_indices,crossfit_method,dataset_name,exp55_best_p_min,exp56_best_p_min,exp84_p_min,experiment_id,family,hard_count,hard_indices,mean_combined_f1_scope,minimum_attainable_p_by_source,n_test,n_train,no_alert_count,priority_review_count,priority_review_indices,priority_review_posthoc_research_rule,prospective_validated,required_source_agreement,resolution_blocks_two_source_agreement,resolution_eligible_source_count,resolution_eligible_sources,retrospective_counterfactual,rocket_exp40_p_min,routing_uses_test_labels,routing_uses_test_length_for_policy,routing_uses_test_positions,source_count,standard_review_count,standard_review_indices,train_target_len,variant,hard_tp,hard_fp,hard_fn,hard_precision,hard_recall,hard_f1,standard_review_tp,standard_review_fp,standard_review_fn,standard_review_precision,standard_review_recall,standard_review_f1,priority_review_tp,priority_review_fp,priority_review_fn,priority_review_precision,priority_review_recall,priority_review_f1,combined_tp,combined_fp,combined_fn,combined_precision,combined_recall,combined_f1
0,"{""0"": 238, ""1"": 6, ""2"": 2, ""3"": 3, ""4"": 1}",0.05,rocket_exp40 exp55_best exp56_best exp84,3,4,42 245 246 248,0.014492753623188406,207,0,0.7771600922179285,0.45345830122051145,3,0.014492753623188406,2,1,248,0.00966183574879227,207,0,0.8486913795437463,calibrated,6,16 35 42 246 248 249,deterministic_5fold,Chinatown_normal_2,0.004807692307692308,0.019230769230769232,0.004807692307692308,experiment_152_virtual_run_conformal_policy_v2,Chinatown,3,42 246 248,human_assisted_diagnostic_only,"{""exp55_best"": 0.004807692307692308, ""exp56_best"": 0.004807692307692308, ""exp84"": 0.004807692307692308, ""rocket_exp40"": 0.004807692307692308}",250,207,244,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.009615384615384616,0,0,0,4,3,16 35 249,24,exp152_b2_source_v2,2,1,3,0.6666666666666666,0.4,0.5,1,2,4,0.3333333333333333,0.2,0.25,0,0,5,0.0,0.0,0.0,3,3,2,0.5,0.6,0.5454545454545454
0,"{""0"": 948, ""1"": 28, ""2"": 11, ""3"": 13, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,12,15,125 182 188 981 983 984 986 988 989 992 994 995 996 998 999,0.015,800,0,6.6395061830862145,0.5897948875020883,12,0.015,8,5,125 188 984 988 989,0.01,800,0,7.233455852032669,calibrated,24,0 111 125 182 188 980 981 982 983 984 985 986 987 988 989 990 992 993 994 995 996 997 998 999,deterministic_5fold,ChlorineConcentration_normal_1,0.0024968789013732834,0.0024968789013732834,0.0012484394506866417,experiment_152_virtual_run_conformal_policy_v2,ChlorineConcentration,15,125 182 188 981 983 984 986 988 989 992 994 995 996 998 999,human_assisted_diagnostic_only,"{""exp55_best"": 0.0012484394506866417, ""exp56_best"": 0.0012484394506866417, ""exp84"": 0.0012484394506866417, ""rocket_exp40"": 0.0012484394506866417}",1000,800,976,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0012484394506866417,0,0,0,4,9,0 111 980 982 985 987 990 993 997,166,exp152_b2_source_v2,12,3,8,0.8,0.6,0.6857142857142857,7,2,13,0.7777777777777778,0.35,0.4827586206896552,0,0,20,0.0,0.0,0.0,19,5,1,0.7916666666666666,0.95,0.8636363636363636
0,"{""0"": 957, ""1"": 18, ""2"": 8, ""3"": 16, ""4"": 1}",0.05,rocket_exp40 exp55_best exp56_best exp84,12,19,37 112 148 980 981 982 983 984 985 986 987 988 989 993 994 996 997 998 999,0.015,800,0,20.721952141440795,0.39668183292125386,12,0.015,8,17,37 63 148 980 981 983 984 985 986 987 988 989 993 996 997 998 999,0.01,800,0,21.590365246168123,calibrated,25,37 63 91 112 148 199 980 981 982 983 984 985 986 987 988 989 991 992 993 994 995 996 997 998 999,deterministic_5fold,ChlorineConcentration_normal_2,0.0012484394506866417,0.0012484394506866417,0.0012484394506866417,experiment_152_virtual_run_conformal_policy_v2,ChlorineConcentration,19,37 112 148 980 981 982 983 984 985 986 987 988 989 993 994 996 997 998 999,human_assisted_diagnostic_only,"{""exp55_best"": 0.0012484394506866417, ""exp56_best"": 0.0012484394506866417, ""exp84"": 0.0012484394506866417, ""rocket_exp40"": 0.0012484394506866417}",1000,800,975,1,63,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0012484394506866417,0,0,0,4,5,91 199 991 992 995,166,exp152_b2_source_v2,16,3,4,0.8421052631578947,0.8,0.8205128205128205,3,2,17,0.6,0.15,0.24,0,1,20,0.0,0.0,0.0,19,6,1,0.76,0.95,0.8444444444444444
0,"{""0"": 2226, ""1"": 86, ""2"": 19, ""3"": 18, ""4"": 1}",0.05,rocket_exp40 exp55_best exp56_best exp84,15,25,50 131 432 478 605 674 1327 1604 1998 2241 2253 2303 2305 2310 2311 2323 2324 2327 2332 2336 2338 2339 2341 2342 2346,0.015,1000,130,33.14747931232099,0.4468216266338164,15,0.015,10,20,621 1239 1311 1998 2253 2303 2305 2310 2311 2314 2323 2324 2327 2332 2336 2338 2341 2342 2346 2348,0.01,1000,130,34.98595100300842,calibrated,38,167 305 402 2303 2304 2305 2306 2310 2311 2312 2313 2315 2317 2319 2321 2322 2323 2324 2326 2327 2329 2330 2331 2332 2333 2336 2337 2338 2339 2340 2341 2342 2343 2344 2345 2346 2347 2349,deterministic_5fold,ChlorineConcentration_normal_3,0.0005417118093174431,0.0005417118093174431,0.0005417118093174431,experiment_152_virtual_run_conformal_policy_v2,ChlorineConcentration,14,2303 2305 2310 2311 2323 2324 2327 2332 2336 2338 2339 2341 2342 2346,human_assisted_diagnostic_only,"{""exp55_best"": 0.0005417118093174431, ""exp56_best"": 0.0005417118093174431, ""exp84"": 0.0005417118093174431, ""rocket_exp40"": 0.0005417118093174431}",2350,1845,2312,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0005417118093174431,0,0,0,4,24,167 305 402 2304 2306 2312 2313 2315 2317 2319 2321 2322 2326 2329 2330 2331 2333 2337 2340 2343 2344 2345 2347 2349,166,exp152_b2_source_v2,14,0,33,1.0,0.2978723404255319,0.45901639344262296,21,3,26,0.875,0.44680851063829785,0.5915492957746479,0,0,47,0.0,0.0,0.0,35,3,12,0.9210526315789473,0.7446808510638298,0.8235294117647058
0,"{""0"": 331, ""1"": 9, ""2"": 4, ""3"": 5, ""4"": 1}",0.05,rocket_exp40 exp55_best exp56_best exp84,4,7,343 344 345 346 347 348 349,0.014084507042253521,284,0,2.729916007192218,0.812271048064479,4,0.014084507042253521,2,7,343 344 345 346 347 348 349,0.007042253521126761,284,0,2.762009883738561,calibrated,10,40 262 267 343 344 345 346 347 348 349,deterministic_5fold,CinCECGTorso_normal_1,0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,experiment_152_virtual_run_conformal_policy_v2,CinCECGTorso,7,343 344 345 346 347 348 349,human_assisted_diagnostic_only,"{""exp55_best"": 0.0035087719298245615, ""exp56_best"": 0.0035087719298245615, ""exp84"": 0.0035087719298245615, ""rocket_exp40"": 0.0035087719298245615}",350,284,340,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.007017543859649123,0,0,0,4,3,40 262 267,1639,exp152_b2_source_v2,7,0,0,1.0,1.0,1.0,0,3,7,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,7,3,0,0.7,1.0,0.8235294117647058
0,"{""0"": 335, ""1"": 7, ""2"": 2, ""3"": 6, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,4,7,58 343 344 346 347 348 349,0.014084507042253521,284,0,2.6731314570572606,0.9611514162175513,4,0.014084507042253521,2,7,58 343 344 346 347 348 349,0.007042253521126761,284,0,2.554868260991389,calibrated,8,67 343 344 345 346 347 348 349,deterministic_5fold,CinCECGTorso_normal_2,0.0035087719298245615,0.05263157894736842,0.0035087719298245615,experiment_152_virtual_run_conformal_policy_v2,CinCECGTorso,6,343 344 346 347 348 349,human_assisted_diagnostic_only,"{""exp55_best"": 0.0035087719298245615, ""exp56_best"": 0.0035087719298245615, ""exp84"": 0.0035087719298245615, ""rocket_exp40"": 0.0035087719298245615}",350,284,342,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0035087719298245615,0,0,0,4,2,67 345,1639,exp152_b2_source_v2,6,0,1,1.0,0.8571428571428571,0.9230769230769231,1,1,6,0.5,0.14285714285714285,0.2222222222222222,0,0,7,0.0,0.0,0.0,7,1,0,0.875,1.0,0.9333333333333333
0,"{""0"": 334, ""1"": 8, ""2"": 1, ""3"": 7, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,4,7,343 344 345 346 347 348 349,0.014084507042253521,284,0,2.11005159347712,0.90174998387673,4,0.014084507042253521,2,7,343 344 345 346 347 348 349,0.007042253521126761,284,0,2.390526305346298,calibrated,8,39 343 344 345 346 347 348 349,deterministic_5fold,CinCECGTorso_normal_3,0.0035087719298245615,0.0456140350877193,0.0035087719298245615,experiment_152_virtual_run_conformal_policy_v2,CinCECGTorso,7,343 344 345 346 347 348 349,human_assisted_diagnostic_only,"{""exp55_best"": 0.0035087719298245615, ""exp56_best"": 0.0035087719298245615, ""exp84"": 0.0035087719298245615, ""rocket_exp40"": 0.0035087719298245615}",350,284,342,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0035087719298245615,0,0,0,4,1,39,1639,exp152_b2_source_v2,7,0,0,1.0,1.0,1.0,0,1,7,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,7,1,0,0.875,1.0,0.9333333333333333
0,"{""0"": 328, ""1"": 13, ""2"": 3, ""3"": 5, ""4"": 1}",0.05,rocket_exp40 exp55_best exp56_best exp84,4,7,343 344 345 346 347 348 349,0.014084507042253521,284,0,5.903333155290659,0.959115278734494,4,0.014084507042253521,2,6,343 344 345 346 348 349,0.007042253521126761,284,0,5.7055711148428285,calibrated,9,49 70 343 344 345 346 347 348 349,deterministic_5fold,CinCECGTorso_normal_4,0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,experiment_152_virtual_run_conformal_policy_v2,CinCECGTorso,7,343 344 345 346 347 348 349,human_assisted_diagnostic_only,"{""exp55_best"": 0.0035087719298245615, ""exp56_best"": 0.0035087719298245615, ""exp84"": 0.0035087719298245615, ""rocket_exp40"": 0.0035087719298245615}",350,284,341,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.0035087719298245615,0,0,0,4,2,49 70,1639,exp152_b2_source_v2,7,0,0,1.0,1.0,1.0,0,2,7,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,7,2,0,0.7777777777777778,1.0,0.875
0,"{""0"": 48, ""1"": 2, ""2"": 0, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,3,2 3 49,0.0,23,0,0.6656820083076497,0.3098509324125058,0,0.0,0,2,3 49,0.0,23,0,0.7108188838903048,calibrated,0,,deterministic_5fold,Coffee_normal_0,0.08333333333333333,1.0,0.08333333333333333,experiment_152_virtual_run_conformal_policy_v2,Coffee,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.041666666666666664, ""exp56_best"": 0.041666666666666664, ""exp84"": 0.041666666666666664, ""rocket_exp40"": 0.041666666666666664}",50,23,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.041666666666666664,0,0,0,4,0,,286,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 49, ""1"": 1, ""2"": 0, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,21,0,0.6119808151232075,1.4112458882222125,0,0.0,0,0,,0.0,21,0,0.5839154403410379,calibrated,0,,deterministic_5fold,Coffee_normal_1,0.045454545454545456,0.5454545454545454,0.09090909090909091,experiment_152_virtual_run_conformal_policy_v2,Coffee,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.045454545454545456, ""exp56_best"": 0.045454545454545456, ""exp84"": 0.045454545454545456, ""rocket_exp40"": 0.045454545454545456}",50,21,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.13636363636363635,0,0,0,4,0,,286,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 227, ""1"": 18, ""2"": 4, ""3"": 1, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,3,2,4 24,0.015,200,0,0.9737359692928014,0.8882822433233404,3,0.015,2,0,,0.01,200,0,0.9186721757846475,calibrated,5,2 4 9 24 37,deterministic_5fold,Computers_normal_1,0.004975124378109453,0.004975124378109453,0.004975124378109453,experiment_152_virtual_run_conformal_policy_v2,Computers,2,4 24,human_assisted_diagnostic_only,"{""exp55_best"": 0.004975124378109453, ""exp56_best"": 0.004975124378109453, ""exp84"": 0.004975124378109453, ""rocket_exp40"": 0.004975124378109453}",250,200,245,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.01990049751243781,0,0,0,4,3,2 9 37,720,exp152_b2_source_v2,0,2,5,0.0,0.0,0.0,0,3,5,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0,5,5,0.0,0.0,0.0
0,"{""0"": 239, ""1"": 10, ""2"": 1, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,3,0,,0.015,200,0,0.907390961052385,1.5091190115938375,3,0.015,2,0,,0.01,200,0,1.398659509515206,calibrated,1,42,deterministic_5fold,Computers_normal_2,0.009950248756218905,0.004975124378109453,0.024875621890547265,experiment_152_virtual_run_conformal_policy_v2,Computers,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.004975124378109453, ""exp56_best"": 0.004975124378109453, ""exp84"": 0.004975124378109453, ""rocket_exp40"": 0.004975124378109453}",250,200,249,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.024875621890547265,0,0,0,4,1,42,720,exp152_b2_source_v2,0,0,5,0.0,0.0,0.0,0,1,5,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0,1,5,0.0,0.0,0.0
0,"{""0"": 49, ""1"": 0, ""2"": 1, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,52,0,1.6412609404293426,0.9781084022288912,0,0.0,0,1,49,0.0,52,0,1.780173466176594,calibrated,1,49,deterministic_5fold,CricketX_normal_1,0.05660377358490566,0.07547169811320754,0.018867924528301886,experiment_152_virtual_run_conformal_policy_v2,CricketX,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.018867924528301886,0,0,0,4,0,,300,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 48, ""1"": 1, ""2"": 0, ""3"": 1, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,52,0,0.5199666179621938,0.48860138260917996,0,0.0,0,1,49,0.0,52,0,0.4753198436214482,calibrated,1,49,deterministic_5fold,CricketX_normal_10,0.018867924528301886,0.018867924528301886,0.018867924528301886,experiment_152_virtual_run_conformal_policy_v2,CricketX,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.018867924528301886,0,0,0,4,0,,300,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 47, ""1"": 3, ""2"": 0, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,52,0,0.5906079040699994,3.0533254683906774,0,0.0,0,0,,0.0,52,0,0.5876275934369863,calibrated,0,,deterministic_5fold,CricketX_normal_11,0.09433962264150944,0.03773584905660377,0.09433962264150944,experiment_152_virtual_run_conformal_policy_v2,CricketX,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.11320754716981132,0,0,0,4,0,,300,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 48, ""1"": 2, ""2"": 0, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,52,0,0.37660459324562673,1.50495467592302,0,0.0,0,0,,0.0,52,0,0.3059347031724519,calibrated,0,,deterministic_5fold,CricketX_normal_12,0.20754716981132076,0.03773584905660377,0.03773584905660377,experiment_152_virtual_run_conformal_policy_v2,CricketX,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.16981132075471697,0,0,0,4,0,,300,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 49, ""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,52,0,1.072510354669272,0.8442169080730717,0,0.0,0,1,49,0.0,52,0,1.2950883151781676,calibrated,1,49,deterministic_5fold,CricketX_normal_2,0.018867924528301886,0.18867924528301888,0.018867924528301886,experiment_152_virtual_run_conformal_policy_v2,CricketX,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.018867924528301886,0,0,0,4,0,,300,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 48, ""1"": 1, ""2"": 0, ""3"": 1, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,52,0,0.6004994244850562,1.2810270273783546,0,0.0,0,0,,0.0,52,0,0.6436907936260471,calibrated,1,49,deterministic_5fold,CricketX_normal_3,0.07547169811320754,0.03773584905660377,0.03773584905660377,experiment_152_virtual_run_conformal_policy_v2,CricketX,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.03773584905660377,0,0,0,4,1,49,300,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 48, ""1"": 1, ""2"": 0, ""3"": 1, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,2,6 49,0.0,52,0,0.5470661961283123,0.20503925758919433,0,0.0,0,1,49,0.0,52,0,0.5678210471056335,calibrated,1,49,deterministic_5fold,CricketX_normal_4,0.03773584905660377,0.2830188679245283,0.018867924528301886,experiment_152_virtual_run_conformal_policy_v2,CricketX,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.018867924528301886,0,0,0,4,0,,300,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 49, ""1"": 0, ""2"": 1, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,52,0,1.0108422286605556,1.239571514075002,0,0.0,0,0,,0.0,52,0,0.8859554971550911,calibrated,1,49,deterministic_5fold,CricketX_normal_5,0.1509433962264151,0.16981132075471697,0.03773584905660377,experiment_152_virtual_run_conformal_policy_v2,CricketX,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.03773584905660377,0,0,0,4,1,49,300,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 48, ""1"": 1, ""2"": 1, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,52,0,0.8978694888804917,1.4628464571781714,0,0.0,0,0,,0.0,52,0,0.925994352342271,calibrated,1,4,deterministic_5fold,CricketX_normal_6,0.03773584905660377,0.16981132075471697,0.05660377358490566,experiment_152_virtual_run_conformal_policy_v2,CricketX,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.03773584905660377,0,0,0,4,1,4,300,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0
0,"{""0"": 50, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,52,0,0.4241227529632859,0.6396652517954834,0,0.0,0,0,,0.0,52,0,0.26256322712732094,calibrated,0,,deterministic_5fold,CricketX_normal_7,0.05660377358490566,0.11320754716981132,0.07547169811320754,experiment_152_virtual_run_conformal_policy_v2,CricketX,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.11320754716981132,0,0,0,4,0,,300,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 47, ""1"": 2, ""2"": 1, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,1,49,0.0,52,0,0.6809038818872306,0.5104341995545288,0,0.0,0,1,49,0.0,52,0,0.6108723109380979,calibrated,1,49,deterministic_5fold,CricketX_normal_8,0.03773584905660377,0.22641509433962265,0.11320754716981132,experiment_152_virtual_run_conformal_policy_v2,CricketX,1,49,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,49,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.018867924528301886,0,0,0,4,0,,300,exp152_b2_source_v2,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0
0,"{""0"": 48, ""1"": 2, ""2"": 0, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,52,0,0.3526682502450915,1.1371986849477427,0,0.0,0,0,,0.0,52,0,0.33955047455385057,calibrated,0,,deterministic_5fold,CricketX_normal_9,0.018867924528301886,0.03773584905660377,0.05660377358490566,experiment_152_virtual_run_conformal_policy_v2,CricketX,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.09433962264150944,0,0,0,4,0,,300,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
0,"{""0"": 48, ""1"": 1, ""2"": 1, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,52,0,0.4959580702166774,0.5514297909068149,0,0.0,0,1,10,0.0,52,0,0.5627660308003339,calibrated,1,10,deterministic_5fold,CricketY_normal_1,0.11320754716981132,0.05660377358490566,0.03773584905660377,experiment_152_virtual_run_conformal_policy_v2,CricketY,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,49,1,10,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.018867924528301886,0,0,0,4,0,,300,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0
0,"{""0"": 48, ""1"": 2, ""2"": 0, ""3"": 0, ""4"": 0}",0.05,rocket_exp40 exp55_best exp56_best exp84,0,0,,0.0,52,0,0.1607110152426765,0.696797392423435,0,0.0,0,0,,0.0,52,0,0.15302714144854174,calibrated,0,,deterministic_5fold,CricketY_normal_10,0.09433962264150944,0.03773584905660377,0.03773584905660377,experiment_152_virtual_run_conformal_policy_v2,CricketY,0,,human_assisted_diagnostic_only,"{""exp55_best"": 0.018867924528301886, ""exp56_best"": 0.018867924528301886, ""exp84"": 0.018867924528301886, ""rocket_exp40"": 0.018867924528301886}",50,52,50,0,,1,0,2,0,4,exp55_best exp56_best exp84 rocket_exp40,1,0.16981132075471697,0,0,0,4,0,,300,exp152_b2_source_v2,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0
